ID,source,D-1_5_TEXT,D-3_9_TEXT,ND-2_7_TEXT,T-1_4_TEXT,T-2_8_TEXT,T-3_8_TEXT,T-4_6_TEXT,YD-1_8_TEXT,1_YD-2_2_TEXT,1_YD-2_4_TEXT,1_YD-3_5_TEXT,1_YD-4_5_TEXT,1_YD-6_6_TEXT,2_YD-2_2_TEXT,2_YD-2_4_TEXT,2_YD-3_5_TEXT,2_YD-4_5_TEXT,2_YD-6_6_TEXT,3_YD-2_2_TEXT,3_YD-2_4_TEXT,3_YD-3_5_TEXT,3_YD-4_5_TEXT,3_YD-6_6_TEXT,4_YD-2_2_TEXT,4_YD-2_4_TEXT,4_YD-3_5_TEXT,4_YD-4_5_TEXT,4_YD-6_6_TEXT,5_YD-2_2_TEXT,5_YD-2_4_TEXT,5_YD-3_5_TEXT,5_YD-4_5_TEXT,5_YD-6_6_TEXT,6_YD-2_2_TEXT,6_YD-2_4_TEXT,6_YD-3_5_TEXT,6_YD-4_5_TEXT,6_YD-6_6_TEXT,7_YD-2_2_TEXT,7_YD-2_4_TEXT,7_YD-3_5_TEXT,7_YD-4_5_TEXT,7_YD-6_6_TEXT,8_YD-2_2_TEXT,8_YD-2_4_TEXT,8_YD-3_5_TEXT,8_YD-4_5_TEXT,8_YD-6_6_TEXT
19,socialmedia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,get from GTM files (I am an employee),NA,NA,NA,NA,get from GTM servers (I am an employee),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,socialmedia,NA,NA,NA,NA,NA,NA,NA,NA,NA,Weather Channel App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gtmnerr.org,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FieldMaps, Survey123 apps using GTM Staff Access",NA,NA,Monitoring of invasive plant species sites for re-ocurrence / growth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GTM website,NA,NA,NA,Leisure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEACAR,NA,NA,NA,NA,SEACAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,email,NA,historical maps,NA,NA,NA,NA,NA,NA,johnson county weather stations,NA,NA,NA,NA,swmp,NA,NA,various formats,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,swmp; seacar,NA,"one stop shop, right now data is across so many websites...",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,login required,NA,NA,NA,NA,NA,NA
29,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,View on website (no download),NA,"Not current; hard to find on website (although once found, easy to access)",Personal interest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Attending GTM info sessions or obtaining info from newsletter,NA,"Again, somewhat haphazard","Personal use, plus is helpful during some of the volunteer programs",NA,NA,NA,NA,NA,NA,Newsletter info or directly ask staff,NA,"It's a bit haphazard, almost anecdotal",Personal interest; useful in some of my volunteer activities,NA,NA,NA,NA,NA
30,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ths was a one-off special case,NA,NA,NA,NA,NA,NA,https://gtmnerr.org/visit/,NA,NA,the info might not always be up to date,NA,NA,NA,NA,NA,NA,NA,NA,Done as part of oyster monitoring volunteering,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Attending state of the reserve presentations.,NA,Only available when presented by the staff.,NA,National Weather Service Tide Data,NA,NA,Not easy to view on mobile devices.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FWC data,already have the data,NA,NA,NA,FWC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FWC Data,already have data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,email,NA,NA,NA,NA,NA,NA,NA,NA,Research Reserve Website,NA,NA,NA,Recreation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GTMNERR.org,NA,NA,NA,NA,gtmnerr.org,NA,NA,NA,NA,NA,NA,NA,NA,NA,GTMNERR.org,NA,NA,NA,NA,NA,State sites,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,email,NA,NA,NA,NA,NA,NA,NA,NA,https://cdmo.baruch.sc.edu//,NA,NA,NA,NA,https://cdmo.baruch.sc.edu//,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,email,NA,NA,NA,NA,NA,NA,NA,NA,CDMO,NA,NA,NA,NA,CDMO,NA,NA,NA,NA,CDMO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Being a pain to the researchers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,email,Lake management - FWC,NA,NA,NA,NA,NA,NA,NA,https://www.weather.gov/jax/fire,NA,NA,SPOT weather forecast not available to general public,Prescribed fire weather forecasts,NA,Spot monitoring of salinity each week,NA,Not as accurate as other salinity measuring techniques,Vegetation management on lake,https://www.windfinder.com/tide/south_ponte_vedra_beach,NA,NA,Not directly representative of the Guana System,Guana Dam management,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Website to  download/access is cumbersome otherwise I'd do it myself. Want to make sure I am getting the latest data and I trust staff,NA,NA,NA,NA,Not familiar with how to access it on my own,I would access it more if I knew how to get to the data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,email,NA,waterfowl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,easier if online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,easier if online,NA,NA,NA,NA,would be easier if online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,Google,NA,Sometimes inaccurate,NA,UF IFAS and FL DEP,NA,NA,"Lots of data, lots out of date, doesn't address current situation",NA,NA,call the Visitor center,NA,Need to call during hours of operation,NA,NA,NA,It would be easier to go online and find out what's open or closed,may have a plan on visit but then can't do what you planned,NA,UF IFAS and FL DEP,NA,NA,Have to go to multiple places to get data,NA,UF IFAS and Florida DEP,NA,NA,Multiple sources required to find info,NA,Florida DEP,NA,NA,Some information available in all trails from a user perspective not from the actual reserve,NA,NA,NA,NA,NA,NA
14,email,NA,Dam Operations,NA,NA,NA,NA,NA,Lidar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOAA Digital Coast,NA,NA,NA,NA
17,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,SWMP CDMO or email,NA,Not all guana data is available in SWMP CDMO,NA,NA,SWMP CDMO or email,NA,Not all data is available on SWMP CDMO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Would be nice to have a public database,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,email,Health,NA,Environmental impacts,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,email,NA,NA,Resilience planning,NA,Projections,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,email,NA,NA,NA,NA,NA,NA,NA,NA,weather.gov,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.surf-forecast.com/breaks/South-Ponte-Vedra-Beach/tides/latest,NA,NA,NA,NA,NA,NA,NA,NA,NA,inaturalist.org,NA,NA,NA,NA,inaturalist.org,NA,NA,NA,NA,inaturalist.org,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEACAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOAA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,email,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
