ID,source,qname,field_no,qname_main,q_code,text_answer
19,socialmedia,2_YD-2_4_TEXT,2,YD-2,4,get from GTM files (I am an employee)
19,socialmedia,3_YD-2_4_TEXT,3,YD-2,4,get from GTM servers (I am an employee)
31,socialmedia,1_YD-2_4_TEXT,1,YD-2,4,Weather Channel App
31,socialmedia,4_YD-2_2_TEXT,4,YD-2,2,gtmnerr.org
39,email,5_YD-2_4_TEXT,5,YD-2,4,"FieldMaps, Survey123 apps using GTM Staff Access"
39,email,5_YD-6_6_TEXT,5,YD-6,6,Monitoring of invasive plant species sites for re-ocurrence / growth
2,email,4_YD-2_2_TEXT,4,YD-2,2,GTM website
2,email,4_YD-6_6_TEXT,4,YD-6,6,Leisure
8,email,5_YD-2_2_TEXT,5,YD-2,2,SEACAR
8,email,6_YD-2_2_TEXT,6,YD-2,2,SEACAR
24,email,D-3_9_TEXT,NA,D-3,9,historical maps
24,email,1_YD-2_2_TEXT,1,YD-2,2,johnson county weather stations
24,email,2_YD-2_2_TEXT,2,YD-2,2,swmp
24,email,2_YD-4_5_TEXT,2,YD-4,5,various formats
24,email,6_YD-2_2_TEXT,6,YD-2,2,swmp; seacar
24,email,6_YD-3_5_TEXT,6,YD-3,5,"one stop shop, right now data is across so many websites..."
48,email,7_YD-4_5_TEXT,7,YD-4,5,login required
49,email,2_YD-2_4_TEXT,2,YD-2,4,View on website (no download)
49,email,2_YD-4_5_TEXT,2,YD-4,5,"Not current; hard to find on website (although once found, easy to access)"
49,email,2_YD-6_6_TEXT,2,YD-6,6,Personal interest
49,email,5_YD-2_4_TEXT,5,YD-2,4,Attending GTM info sessions or obtaining info from newsletter
49,email,5_YD-4_5_TEXT,5,YD-4,5,"Again, somewhat haphazard"
49,email,5_YD-6_6_TEXT,5,YD-6,6,"Personal use, plus is helpful during some of the volunteer programs"
49,email,7_YD-2_4_TEXT,7,YD-2,4,Newsletter info or directly ask staff
49,email,7_YD-4_5_TEXT,7,YD-4,5,"It's a bit haphazard, almost anecdotal"
49,email,7_YD-6_6_TEXT,7,YD-6,6,Personal interest; useful in some of my volunteer activities
12,email,2_YD-4_5_TEXT,2,YD-4,5,Ths was a one-off special case
12,email,4_YD-2_2_TEXT,4,YD-2,2,https://gtmnerr.org/visit/
12,email,4_YD-4_5_TEXT,4,YD-4,5,the info might not always be up to date
12,email,6_YD-3_5_TEXT,6,YD-3,5,Done as part of oyster monitoring volunteering
16,email,2_YD-2_4_TEXT,2,YD-2,4,Attending state of the reserve presentations.
16,email,2_YD-4_5_TEXT,2,YD-4,5,Only available when presented by the staff.
16,email,3_YD-2_2_TEXT,3,YD-2,2,National Weather Service Tide Data
16,email,3_YD-4_5_TEXT,3,YD-4,5,Not easy to view on mobile devices.
44,email,1_YD-2_2_TEXT,1,YD-2,2,weather.com
44,email,1_YD-4_5_TEXT,1,YD-4,5,There is no method to access weather data in the Guana Estuary currently.
44,email,4_YD-2_2_TEXT,4,YD-2,2,gtmnerr.org
21,email,2_YD-2_4_TEXT,2,YD-2,4,FWC data
21,email,2_YD-3_5_TEXT,2,YD-3,5,already have the data
21,email,3_YD-2_4_TEXT,3,YD-2,4,FWC
21,email,6_YD-2_4_TEXT,6,YD-2,4,FWC Data
21,email,6_YD-3_5_TEXT,6,YD-3,5,already have data
4,email,1_YD-2_2_TEXT,1,YD-2,2,Research Reserve Website
4,email,1_YD-6_6_TEXT,1,YD-6,6,Recreation
11,email,2_YD-2_2_TEXT,2,YD-2,2,GTMNERR.org
11,email,3_YD-2_2_TEXT,3,YD-2,2,gtmnerr.org
11,email,5_YD-2_2_TEXT,5,YD-2,2,GTMNERR.org
11,email,6_YD-2_4_TEXT,6,YD-2,4,State sites
56,email,1_YD-2_2_TEXT,1,YD-2,2,https://cdmo.baruch.sc.edu//
56,email,2_YD-2_2_TEXT,2,YD-2,2,https://cdmo.baruch.sc.edu//
23,email,1_YD-2_2_TEXT,1,YD-2,2,CDMO
23,email,2_YD-2_2_TEXT,2,YD-2,2,CDMO
23,email,3_YD-2_2_TEXT,3,YD-2,2,CDMO
23,email,6_YD-4_5_TEXT,6,YD-4,5,Being a pain to the researchers
51,email,D-1_5_TEXT,NA,D-1,5,Lake management - FWC
51,email,1_YD-2_2_TEXT,1,YD-2,2,https://www.weather.gov/jax/fire
51,email,1_YD-4_5_TEXT,1,YD-4,5,SPOT weather forecast not available to general public
51,email,1_YD-6_6_TEXT,1,YD-6,6,Prescribed fire weather forecasts
51,email,2_YD-2_4_TEXT,2,YD-2,4,Spot monitoring of salinity each week
51,email,2_YD-4_5_TEXT,2,YD-4,5,Not as accurate as other salinity measuring techniques
51,email,2_YD-6_6_TEXT,2,YD-6,6,Vegetation management on lake
51,email,3_YD-2_2_TEXT,3,YD-2,2,https://www.windfinder.com/tide/south_ponte_vedra_beach
51,email,3_YD-4_5_TEXT,3,YD-4,5,Not directly representative of the Guana System
51,email,3_YD-6_6_TEXT,3,YD-6,6,Guana Dam management
33,email,2_YD-4_5_TEXT,2,YD-4,5,Website to  download/access is cumbersome otherwise I'd do it myself. Want to make sure I am getting the latest data and I trust staff
33,email,3_YD-4_5_TEXT,3,YD-4,5,Not familiar with how to access it on my own
33,email,3_YD-6_6_TEXT,3,YD-6,6,I would access it more if I knew how to get to the data
52,email,D-3_9_TEXT,NA,D-3,9,waterfowl
52,email,2_YD-4_5_TEXT,2,YD-4,5,easier if online
52,email,5_YD-4_5_TEXT,5,YD-4,5,easier if online
52,email,6_YD-4_5_TEXT,6,YD-4,5,would be easier if online
43,email,1_YD-2_4_TEXT,1,YD-2,4,Google
43,email,1_YD-4_5_TEXT,1,YD-4,5,Sometimes inaccurate
43,email,2_YD-2_2_TEXT,2,YD-2,2,UF IFAS and FL DEP
43,email,2_YD-4_5_TEXT,2,YD-4,5,"Lots of data, lots out of date, doesn't address current situation"
43,email,3_YD-2_4_TEXT,3,YD-2,4,call the Visitor center
43,email,3_YD-4_5_TEXT,3,YD-4,5,Need to call during hours of operation
43,email,4_YD-3_5_TEXT,4,YD-3,5,It would be easier to go online and find out what's open or closed
43,email,4_YD-4_5_TEXT,4,YD-4,5,may have a plan on visit but then can't do what you planned
43,email,5_YD-2_2_TEXT,5,YD-2,2,UF IFAS and FL DEP
43,email,5_YD-4_5_TEXT,5,YD-4,5,Have to go to multiple places to get data
43,email,6_YD-2_2_TEXT,6,YD-2,2,UF IFAS and Florida DEP
43,email,6_YD-4_5_TEXT,6,YD-4,5,Multiple sources required to find info
43,email,7_YD-2_2_TEXT,7,YD-2,2,Florida DEP
43,email,7_YD-4_5_TEXT,7,YD-4,5,Some information available in all trails from a user perspective not from the actual reserve
17,email,D-3_9_TEXT,NA,D-3,9,Dam Operations
17,email,YD-1_8_TEXT,NA,YD-1,8,Lidar
17,email,8_YD-2_2_TEXT,8,YD-2,2,NOAA Digital Coast
14,email,1_YD-2_4_TEXT,1,YD-2,4,SWMP CDMO or email
14,email,1_YD-4_5_TEXT,1,YD-4,5,Not all guana data is available in SWMP CDMO
14,email,2_YD-2_4_TEXT,2,YD-2,4,SWMP CDMO or email
14,email,2_YD-4_5_TEXT,2,YD-4,5,Not all data is available on SWMP CDMO
